keyword,rank
use,62.10354180351572
study,40.730020570645785
device,36.062065323759604
wearable,31.282807077465318
patients,28.052342275335178
usable,27.667083744053045
system,27.390560426504514
participants,24.302924852600842
data,24.262046932089913
users,23.955120244310123
technological,23.59814593460057
activity,23.089147757860932
result,21.365285747156065
health,21.15117889406412
monitor,18.722844479804706
developer,18.55670905125087
method,18.380214132551703
evaluate,17.2452899855743
base,17.164803399498744
sensor,16.95311051777972
design,16.867766621742113
assess,16.52606438218312
measurements,16.322829860481683
app,15.010378887277653
time,14.54420344232304
clinical,14.278587665418645
provide,14.041878766416692
acceptability,13.788687821851031
interventions,13.715809770983311
include,13.454390452216428
